new_org_id;organisationName;organisationShortName;organizationUrl;REGION_Level_NUTS_3;country;street;city;postCode;provincia
999772502;BLUE POINT IT SOLUTIONS SRL;ATC ROM;;RO321;RO;STR. BIHARIA 67-77;BUCURESTI SECTORUL 1;;
998345244;BLUEBOTICS SA;BLUB;;CH011;CH;PARC SCIENTIFIQUE DE L EPFL;LAUSANNE;1015;
999615653;BLUECHIP TECHNOLOGIES AE;BCT;;EL300;GR;ODOS ITEAS 19 KAI KARYSTOU;ATHINA;11523;
970822367;BLUETECHNIX MECHATRONISCHE SYSTEME GMBH;BLUETECHNIX;;AT130;AT;WaidhausenstraÃŸe;Wien;1140;
965608423;BLUETHINK SPA;BLU;;ITC11;IT;CORSO VINZAGLIO;TORINO;10121;TO
968929800;BLUWAN UK LIMITED;BLW;;UKI11;UK;BERKELEY SQUARE HOUSE BERKELEY SQUARE;LONDON;W1J 6BR;
996454908;BMAT LICENSING SL;BMAT;;ES511;ES;CALLE BRUNIQUER;BARCELONA;8024;
952818294;BMD SOFTWARE LDA;BMD SOFTWARE;;PT114;PT;TRAVESSA DO EIRADO;ARCOZELO VILA NOVA DE GAIA;4410 428;
954581754;BME VIKING ELECTRICAL ENGINEERING INFORMATION TECHNOLOGY;VIKING;;HU101;HU;MAGYAR TUDOSOK KORUTJA 2 Q EP BME;Budapest;1117;
999617108;BMT GROUP LIMITED;BMT;;UKI23;UK;GOODRICH HOUSE WALDEGRAVE ROAD 1;TEDDINGTON - MIDDLESEX;TW11 8LZ;
999964950;BMW FORSCHUNG UND TECHNIK GMBH;BMW;http://bmwgroup.com;DE212;DE;HANAUER STRASSE 46;MUENCHEN;;
999786179;BOC ASSET MANAGEMENT GMBH;BOC;;AT130;AT;BAECKERSTRASSE;WIEN;1010;
983071721;BOC BUSINESS OBJECTIVES CONSULTING IBERICA SLU;BOC-IB;;ES300;ES;CALLE VELAZQUEZ;MADRID;28006;
999762123;BOC INFORMATION SYSTEMS GMBH;BOC IS;;AT130;AT;WIPPLINGERSTRASSE 1;WIEN;1010;
969386476;BOC INFORMATION TECHNOLOGIES CONSULTING LIMITED;BOC;;IE021;IE;HADDINGTON ROAD 80;DUBLIN;4;
985888116;BOC INFORMATION TECHNOLOGIES CONSULTING SP Z O O;BOC-PL;;PL127;PL;UL. AL JEROZOLIMSKIE 109 26;WARSZAWA;02 011;
999592179;BOCA RATON COMMUNITY HOSPITAL, INC;BRCH;;US;US;800 MEADOWS ROAD;BOCA RATON, FLORIDA;33486-2304;
999592179;BOCA RATON REGIONAL HOSPITAL INC NON PROFIT CORPORATION;BRCH;;US;US;MEADOWS ROAD;BOCA RATON, FLORIDA;33486;
970448335;BODYTEL EUROPE GMBH;BODYTEL;;DE736;DE;HUFELANDSTRASSE 14;BAD WILDUNGEN;34537;
999945453;BOEHRINGER INGELHEIM ITALIA  S P A;;;ITI14;IT;LOCALITA PRULLI 103/C;REGGELLO;50066;FI
999648730;BOEING RESEARCH & TECHNOLOGY EUROPE S L U;BRTE;;ES300;ES;AVENIDA SUR DEL AEROPUERTO DE BARAJAS;MADRID;28042;
990016048;BOERSE STUTTGART HOLDING GMBH;SSE;;DE111;DE;BOERSENSTRASSE;STUTTGART;70174;
999882500;BOGAZICI UNIVERSITESI;;;TR100;TR;BOGAZICI UNIVERSITY RECTORATE BEBEK;ISTANBUL;34342;
965104411;BON PREU SAU;BONPREU;;ES511;ES;CARRETERA C 17;Les Masies de VoltregÃ ;8509;
989750074;BONITASOFT;BONITASOFT;;FR714;FR;GUSTAVE EIFFEL;GRENOBLE;3800;
954885946;BORZEN, ORGANIZATOR TRGA Z ELEKTRICNO ENERGIJO, DOO;BORZEN;;SI021;SI;DUNAJSKA CESTA 156;LJUBLJANA;1000;
987680094;BOSCHMAN TECHNOLOGIES BV;BOS;;NL226;NL;STENOGRAAF 3;DUIVEN;6921 EX;
999632337;BOSIO PROIZVODNO TRGOVSKO PODJETJE D O O;;;SI014;SI;OBRTNISKA CESTA 3;STORE;3220;
961840458;BOSTON VA RESEARCH INSTITUTE INC;BVARI;;US;US;SOUTH HUNTINGTON AVENUE;BOSTON;2130;
998158713;BOTANIC GARDENS CONSERVATION INTERNATIONAL;BGCI;;UKI23;UK;Descanso House kew Road;Richmond;TW9 3BW;
999620600;BOTANICKY USTAV SLOVENSKEJ AKADEMIE VIED;IBSAS;;SK010;SK;DUBRAVSKA CESTA 14;BRATISLAVA;845 23;
973436420;BOUKJE COM CONSULTING BV;BOUKJE.COM;;NL339;NL;ZWANENDREEF;BLEISWIJK;2665 EM;
953568492;BOUYGUES ENERGIES & SERVICES;ETDE;;FR103;FR;RUE STEPHENSON;MONTIGNY LE BRETONNEUX;78180;
953234424;BRADFORD AND AIREDALE TEACHING PRIMARY CARE TRUST;NHS;;UKE41;UK;BOWLING OLD LANE OFF MANCHESTER ROAD;BRADFORD WEST YORKSHIRE;BD5 7JR;
999710131;BRAIN VISION SYSTEMS SAS;BVS;;FR101;FR;32 RUE DU JAVELOT;PARIS 13;75013;
999443284;BRAINLAB AG;BRL;;DE21H;DE;KAPELLENSTRASSE 12;FELDKIRCHEN;85622;
986291927;BRAINPORT DEVELOPMENT NV;BRAINPORT;;NL414;NL;EMMASINGEL 11;EINDHOVEN;5611 AZ;
999441732;BRAINSTORM MULTIMEDIA S L;BRAINSTORM;http://www.replayproject.eu;ES300;ES;Maestro Gozalbo 23;Valencia;46005;
963638256;BRANDENBURGKLINIK BERLIN BRANDENBURG GMBH & CO KG;BBK;;DE412;DE;BRANDENBURGALLEE 1;BERNAU BEI BERLIN;16321;
951663509;BRAUN GMBH;BRAUN;;DE718;DE;FRANKFURTER STRASSE 145;KRONBERG IM TAUNUS;61476;
996287486;BRAUNSCHWEIGER INFORMATIK UND TECHNOLOGIE ZENTRUM GMBH;BITZ;;DE911;DE;Muhlenpfordtstrasse;Braunschweig;38106;
998328463;BREUCKMANN GMBH;BREU;;DE147;DE;Torenstrasse;Meersburg;88709;
967134427;BRIGHT PHOTONICS BV;BP;;NL310;NL;BURGEMEESTER VAN DEN HELMLAAN 67;MAARSSEN;3604 CE;
999616817;BRIGHT SOLUTIONS S R L;BRIGHT;;ITC48;IT;VIA DEGLI ARTIGIANI 27;CURA CARPIGNANO (PV);27010;PV
955994365;BRIGHTLOOP SAS;BL;;FR101;FR;RUE DE BERRI;PARIS;75008;
996271287;BRIGHTSIGHT BV;BS;;NL333;NL;Delftechpark;DELFT;2628 XJ;
986287659;BRISA INOVACAO E TECNOLOGIA SA;BRISA;;PT171;PT;QUINTA DA TORRE DA AGUILHA;SAO DOMINGOS DE RANA;2785 599;
999590045;BRISTOL CITY COUNCIL;BRIS;;UKK11;UK;THE COUNCIL HOUSE, COLLEGE GREEN;BRISTOL;BS1 5TR;
999589075;BRITISH BROADCASTING CORPORATION;BBC;;UKI11;UK;BROADCASTING HOUSE;LONDON;W1A 1AA;
999908593;BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY*;BT;;UKI11;UK;Newgate street;LONDON;EC1A 7AJ;
999671622;BROADBIT HUNGARY FEJLESZTO ES TANACSADO KFT;;;HU101;HU;KOLOZSVAR UTCA 12;BUDAPEST;1028;
990810090;BROADBIT SLOVAKIA SRO;BROADBIT;;SK023;SK;EOTVOSOVA UL. 12;KOMARNO;94501;
999572682;BROWN UNIVERSITY;UBR;;US;US;164 ANGELL STREET;PROVIDENCE, RI;2912;
965218289;BROX IT SOLUTIONS GMBH;BROX;;DE929;DE;AN DER BREITEN WIESE 9;HANNOVER;30625;
999811981;BRUKER OPTIK GMBH;BRUKER;;DE123;DE;RUDOLF PLANK STRASSE 27;ETTLINGEN;76275;
951629850;BRUSA ELEKTRONIK AG;BRUSA;;CH055;CH;NEUDORF;SENNWALD;9466;
953573536;BSH BOSCH UND SIEMENS HAUSGERAETE GMBH;BSHG;;DE212;DE;CARL WERY STRASSE 34;MUENCHEN;81739;
999763869;BSOFT SRL;BSOFT;;ITI33;IT;156 VIA VELINI;MACERATA (MA);62100;MC
963882405;BTICINO SPA;BTC;;ITC4C;IT;VIA MESSINA;MILAN;20154;MI
999904228;BUDAPESTI MUSZAKI ES GAZDASAGTUDOMANYI EGYETEM;TUB;;HU101;HU;MUEGYETEM RAKPART 3;BUDAPEST;1111;
999667063;BUF COMPAGNIE SA;BUF;;FR101;FR;RUE ROQUÃ‰PINE;PARIS;75008;
999637478;BULGARIAN RESEARCH AND EDUCATION NETWORK;BREN;;BG412;BG;GOURKO STR 6;SOFIA;1000;
996058081;BULL SAS;BULL;;FR103;FR;RUE JEAN JAURES;LES CLAYES SOUS BOIS;78340;
998955180;BUNDESAMT FUR SICHERHEIT IN DER INFORMATIONSTECHNIK;BSI;;DEA22;DE;GODESBERGER ALLEE 185-189;BONN;53175;
999606729;BUNDESANSTALT FUER STRASSENWESEN;BAST;http://www.bast.de;DEA2B;DE;BRUEDERSTRASSE 53;BERGISCH GLADBACH;;
951377844;BUNDESBESCHAFFUNG GMBH;BBG;;AT130;AT;LASSALLESTRASSE;WIEN;1020;
985212414;BUNDESDRUCKEREI GMBH;BDR;;DE300;DE;Oranienstrasse;Berlin;10969;
999633695;BUNDESMINISTERIUM FUER VERKEHR, INNOVATION UND TECHNOLOGIE;BMVIT;;AT130;AT;Radetzkystrasse;VIENNA;1030;
999576368;BUNDESNETZAGENTUR FUER ELEKTRIZITAET, GAS, TELEKOMMUNIKATION, POST UND EISENBAHNEN;BNETZA;;DEA22;DE;TULPENFELD 4;BONN;53113;
996234718;BUNDESRECHENZENTRUM GMBH;BRZ;;AT130;AT;HINTERE ZOLLAMTSTRASSE 4;WIEN;1030;
966692495;BUNDESVERBAND IT MITTELSTAND EV;BITMI;;DEA21;DE;AUGUSTASTRASSE 78;AACHEN;52070;
966198474;BUSCH JAEGER ELEKTRO GMBH;BJE;;DEA58;DE;Freisenbergstrasse;LÃ¼denscheid;58513;
951567091;BUSUU LIMITED;BUS_UK;;UKI12;UK;EAST ROAD;LONDON;N1 6AD;
963646404;BUSUU ONLINE S L;BUS;;ES300;ES;CALUMELA;MADRID;28001;
996421540;BYTE COMPUTER SA;BYTE;;EL300;GR;KALLIRROIS KAI TRIVOLIS;ATHINA;11741;
954718427;C R E A T E CONSORZIO DI RICERCA PER L'ENERGIA E LE APPLICAZIONI TECHNOLOGICHE DELL'ELETTROMAGNETISMO;CREATE;;ITF33;IT;VIA CLAUDIO;NAPOLI;80125;NA
950647046;C2B CONGRESS SARL;C2B CONGRESS;;FR623;FR;RUE DE FONSORBES;BLAGNAC;31700;
999709840;C3 GLOBAL LIMITED;C3;;UK;UK;DRUIMCHAT VIEW - DINGWALL BUSINESS PARK;DINGWALL;IV15 9XL;
972159221;CA TECHNOLOGIES DEVELOPMENT SPAIN SA;CA;;ES511;ES;PLAZA DE LA PAU SN WTC ALAMEDA PARK EDIFICIO 2 PLANTA 4;CORNELLA DE LLOBREGAT BARCELONA;8940;
951277061;CA TECHNOLOGY R&D LIMITED;CA UK;;UKJ11;UK;RIDING COURT ROAD DITTON PARK;SLOUGH;SL3 9LL;
999650961;CAB INTERNATIONAL;CABI;;UKJ14;UK;Nosworthy Way;WALLINGFORD;OX10 8DE;
998227292;CACTTUS SHA;;;RS;RS;KOLONIA RAMIZ SADIKU P N .;PRISTINA;10000;
985838355;CADCAMATION KMR SA;CADCAM;;CH013;CH;Route de Chancy 103;Onex;1213;
999803154;CADENCE DESIGN SYSTEMS GMBH;CADENCE;;DE21H;DE;MOZARTSTRASSE 2;FELDKIRCHEN;85622;
999675502;CAEN RFID S R L;CAEN;;ITI12;IT;VIA VETRAIA 11;VIAREGGIO (LUCCA);55049;LU
999708870;CAIXA MAGICA SOFTWARE LDA;CXA;;PT171;PT;RUA SOEIRO PEREIRA GOMES, LOTE 1, 8 F;LISBOA;1600 196;
975414444;CALYPSO NETWORKS ASSOCIATION ASBL;CNA;;BE100;BE;RUE ROYALE 76;BRUXELLES;1000;
996135972;CAMARA DE INDUSTRIAS DEL URUGUAY UY;CIU;;UY;UY;Avenida Italia;MONTEVIDEO;11500;
996644058;CAMBRIDGE CMOS SENSORS LIMITED;CCS;;UKH12;UK;ST ANDREWS STREET, ST ANDREWS HOUSE 59;CAMBRIDGE;CB2 3BZ;
999574428;CAMBRIDGE ENVIRONMENTAL RESEARCH CONSULTANTS LTD;CERC;;UKH12;UK;KINGS PARADE 3;CAMBRIDGE;CB2 1SJ;
991504028;CAMBRIDGESHIRE COUNTY COUNCIL;CAMBRIDGESHIRE COUNT;;UKH12;UK;SHIREHALL CASTLE HILL;CAMBRIDGE;CB3 0AP;
950777220;CAMDEN TOWN CENTER LIMITED;CAMDEN;;UKI11;UK;CAMDEN HIGH STREET COLLECTIVE;LONDON;NW1 7JE;
964840474;CANADIAN MICROELECTRONICS CORPORATION;CMC;;CA;CA;PRINCESS STREET 945 BUILDING 50 QUEEN S UNIVERSITY INNOVATIO;KINGSTON;K7L 3N6;
951667971;CANONICAL GROUP LIMITED;CNC;;UKI;UK;5TH FLOOR BLUE FIN BUILDING - 110 SOUTHWARK STREET;LONDON;SE1 0SU;
999711780;CANONICAL LIMITED;CANONICAL;;UKZZZ;UK;ONE CIRCULAR ROAD;DOUGLAS;IM1 1AF;
972332269;CAPGEMINI ITALIA SPA;CAPGEMINI;;ITI43;IT;VIA DI TORRE SPACCATA;ROMA;173;RM
971858327;CAPITA TRANSLATION AND INTERPRETING LIMITED;ALS;;UKD32;UK;Riverside Court, Huddersfield Road;Oldham;OL3 5FZ;
996341709;CAPS ENTREPRISE;CAPS;;FR523;FR;allÃ©e Marie BERHAUT 4;Rennes;35000;
983112461;CARD4B  SYSTEMS, S A;CARD4B;;PT114;PT;AV. AFONSO HENRIQUES, 1462, EDIFICIO OLYMPUS II, SALA 7;MATOSINHOS;4450-013 MATOSINHOS;
999979694;CARDIFF UNIVERSITY;CAS (UWC);;UKL22;UK;30 - 36 NEWPORT ROAD;CARDIFF;CF24 0DE;
999877262;CARL VON OSSIETZKY UNIVERSITAET OLDENBURG;EHF OLDENBURG;;DE943;DE;AMMERLAENDER HEERSTRASSE 114-118;OLDENBURG;26111;
953172053;CARL ZEISS SMS GMBH;ZEISS;;DEG03;DE;CARL-ZEISS-PROMENADE 10;JENA;7745;
999588687;CARMEQ GMBH;CAR;;DE300;DE;CARNOTSTRASSE 4;BERLIN;10587;
999797334;CAS SOFTWARE AG;CAS SOFTWARE;;DE122;DE;WILHELM SCHICKARD STRASSE;KARLSRUHE;76131;
988401968;CASCADE MICROTECH DRESDEN GMBH;CMD;;DED27;DE;SUSS STRASSE 1;THIENDORF OT SACKA;1561;
952774935;CASSIDIAN CYBERSECURITY SAS;CCS;;FR103;FR;BOULEVARD JEAN MOULIN - ZAC DE LA CLEF SAINT PIERRE;ELANCOURT;78990;
999956705;CASSIDIAN SAS;EADS S&DE;;FR103;FR;1 BOULEVARD JEAN MOULIN - ZAC DE LA CLEF SAINT PIERRE;ELANCOURT;78990;
999606923;CATALAN INSTITUTE OF NANOTECHNOLOGY;FUN-CAT-NANO;;ES511;ES;CAMPUS DE LA UAB EDIFICI CM7;BELLATERRA (BARCELONA);8193;
953332588;CATCHER MEDIA LTD;CM;;UKG11;UK;CRESCENT COTTAGES - CLARKSONS LANE;HEREFORD;HR1 1RW;
989039937;CATENDA AS;CATENDA;;NO011;NO;FORSKNINGSVEIEN;OSLO;373;
999640776;CATVP  TV CABO PORTUGAL S A;TVC;;PT171;PT;AVENIDA 5 DE OUTUBRO 208-10;LISBOA;1069-203;
999761347;CAVENDISH KINETICS B V;CAVENDISH;;NL413;NL;HUGO DE GROOTLAAN 35;'S-HERTOGENBOSCH;5223 LB;
997317723;CAVERION SUOMI OY;CAV;;FI1B1;FI;Panuntie 11;Helsinki;621;
999445127;CBT COMUNICACION & MULTIMEDIA, S L;CBT, COMUNICACION & MULTIMEDIA, S.L.;;ES213;ES;AVENIDA ZUGAZARTE 8-1;LAS ARENAS - GETXO;48930;
997484757;CEDEO SAS DI CHIARIGLIONE LEONARDO EC;CEDEO.NET;;ITC11;IT;Via Borgionera;Villar Dora;10040;TO
998481044;CEET S R O;CEET;;CZ010;CZ;ROHACOVA;Prague;13000;
999647178;CEFRIEL  SOCIETA CONSORTILE A RESPONSABILITA LIMITATA;CEFRIEL;;ITC4C;IT;VIA FUCINI RENATO 2;MILANO;20133;MI
995640011;CEIT ALANOVA GEMEINNUTZIGE GMBH;CEIT ALANOVA;;AT127;AT;AM CONCORDE PARK 2F;SCHWECHAT;2320;
997685353;CEIT RALTEC GEMEINNUETZIGE GMBH;RALTEC;;AT127;AT;Am Concordepark;Schwechat;A-2320;
955788434;CELENO COMMUNICATIONS ISRAEL LTD;CEL;;IL;IL;ZARHIN STREET;RA ANANA;43665;
970700438;CELER SOLUCIONES S L;CS;;ES300;ES;Plaza de EspaÃ±a;Madrid;28008;
990433924;CELERAS INNOVATION GMBH;CEL;;CH033;CH;ROTRAINSTRASSE;EGGENWIL;5445;
956078367;CELIA MARIA DOS SANTOS FERREIRA;CMSF;;PT169;PT;AVENIDA CIDADE DE ZHUHAI;CASTELO BRANCO;6000 077;
974007362;CELLENT AG;CELLENT AG;;AT130;AT;Lassallestrasse 7B;WIEN;1020;
959124167;CELOPLAS  PLASTICOS PARA A INDUSTRIA SA;CELOPLAS;;PT112;PT;RUA DE SAO MATEUS;GRIMANCELOS;4775 127;
998940630;CELUM GMBH;CELUM;;AT312;AT;EUROPAPLATZ;LINZ;4020;
998954113;CENIA,CESKA INFORMACNI AGENTURA ZIVOTNIHO PROSTREDI;CENIA;;CZ010;CZ;VRSOVICKA;PRAHA;100 10;
998123696;CENTER FOR DOCUMENTATION OF CULTURAL AND NATURAL HERITAGE CULTNAT;CULTNAT;;EG;EG;CAIRO ALEXANDRIA ROAD KM 28;GIZA;;
953692458;CENTER OF BUSINESS INFORMATION, SOCIAL AND MARKETING RESEARCHES BISAM CENTRAL ASIA;BISAM CENTRAL ASIA;;KZ;KZ;BOGENBAI BATYR STR;ALMATY;50026;
999947393;CENTRAL AND EASTERN EUROPEAN NETWORKING ASSOCIATION;;;AT130;AT;UNIVERSITAETSSTRASSE 7;WIEN;1010;
969045812;CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST;LNFT;;UKI;UK;GREATER LONDON HOUSE HAMPSTEAD;LONDON;NW1 7QY;
953094259;CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST;CMFT;;UKD31;UK;OXFORD ROAD - TRUS HQ - COBBETT HOUSE;MANCHESTER;M13 9WL;
998460771;CENTRAL REMEDIAL CLINIC;CENTRAL REMEDIAL CLINIC;;IE021;IE;PENNY ANSLEY MEMORIAL BUILDING;DUBLIN 3;Dublin 3;
999445224;CENTRALE RECHERCHE SA;CRSA;;FR105;FR;Rue Jean Goujon;PARIS;75008;
969004490;CENTRE D'ALT RENDIMENT ESPORTIU DE SANT CUGAT DEL VALLES;CAR;;ES511;ES;AVENIDA ALCALDE BARNILS 3-5;SANT CUGAT DEL VALLES BARCELONA;8174;
972292596;CENTRE D'ETUDES ET DE RECHERCHES DETELECOMMUNICATIONS;CERT;;TN;TN;ROUAD ROAD KM 3 5 TELECOMMUNICATION;ARIANA;2088;
999626905;CENTRE D'ETUDES SUR LES RESEAUX, LES TRANSPORTS, L'URBANISME ET LES CONSTRUCTIONS PUBLIQUES;CERTU;http://www.certu.fr;FR716;FR;Rue Juliette Recamier 9;LYON;;
999639127;CENTRE D'EXCELLENCE EN TECHNOLOGIES DE L'INFORMATION ET DE LA COMMUNICATION;CETIC;;BE322;BE;Rue des frÃ¨res wright;CHARLEROI;6041;
996362758;CENTRE DE CALCUL EL KHAWARIZMI;CCK;;TN;TN;Le campus universitaire;La Manouba;2010;
999506237;CENTRE DE RECERCA I INNOVACIO DE CATALUNYA S A;CRIC;;ES511;ES;TRAVESSERA DE GRACIA;BARCELONA;8012;
968657521;CENTRE DE RECHERCHE EN NUTRITION HUMAINE RHONE ALPES;CRNH;;FR716;FR;CHEMIN DU GRAND REVOYET;PIERRE-BENITE;69310;
999538441;CENTRE DE RECHERCHE PUBLIC HENRI TUDOR;CHT;;LU000;LU;Avenue J.F. Kennedy;LUXEMBOURG;1855;
998495206;CENTRE DE RECHERCHE SUR L INFORMATION SCIENTIFIQUE ET TECHNIQUE;CERIST;;DZ;DZ;Rue des Trois FrÃ¨res Aissiou;ALGER;16030;
999612743;CENTRE DE SUIVI ECOLOGIQUE;CSE;;SN;SN;RUE LEON GONTRAN DAMAS X RUE EFANN RESIDENCE;DAKAR;;
996280793;CENTRE EUROPEEN D'EDUCATION PERMANENTE;CEDEP;;FR102;FR;902 F Bd de Constance;Fontaniebleau;77300;
999940118;CENTRE EUROPEEN DE RECHERCHE ET DE FORMATION AVANCEE EN CALCUL SCIENTIFIQUE;CERFACS;;FR623;FR;Avenue Gaspard Coriolis;TOULOUSE;31057;
996219780;CENTRE EXPERT EN TECHNOLOGIES ET SERVICES POUR LE MAINTIEN EN AUTONOMIE A DOMICILE DES PERSONNES AGEES;MADOPA;;FR212;FR;RUE GUSTAVE EIFFEL;ROSIERE PRES TROYES;10430;
964072428;CENTRE FOR EDUCATIONAL TECHNOLOGY;CET;;IL;IL;KLAUSNER STREET 16;TEL AVIV;61394;
989377982;CENTRE FOR FACTORIES OF THE FUTURE LIMITED;C4FF;;UKG33;UK;HIGHGROVE 4;COVENTRY;CV4 8JJ;
998802502;CENTRE FOR RESEARCH AND TECHNOLOGY HELLAS;CERTH/HIT;;EL122;GR;6TH KM CHARILAOU-THERMI ROAD;THERMI-THESSALONIKI;57001;
990892055;CENTRE FOR SCIENCE, DEVELOPMENT AND MEDIA STUDIES SOCIETY  CSDMS;CSDMS;;IN;IN;GAUTAM BUDHA NAGAR G - NOIDA COMPLEX;UTTAR PRADESH - NOIDA;201301;
999706057;CENTRE FOR SCIENCE, SOCIETY AND CITIZENSHIP;CSSC;;ITI43;IT;Via Paolucci de Calboli;ROMA;195;RM
999861548;CENTRE FOR TECHNOLOGICAL RESEARCH OF CRETE;CTR-CRETE;;EL431;GR;ESTAVROMENOS;HERAKLION;71500;
999793066;CENTRE FOR THE EVALUATION OF LANGUAGE AND COMMUNICATION TECHNOLOGIES SCRL;CELCT;;ITH20;IT;VIA SOMMARIVE 18;POVO - TRENTO;38050;TN
999629524;CENTRE FOR THE STUDY OF DEVELOPING SOCIETIES;SARAI;;IN;IN;RAJPUR ROAD 29;DELHI;110054;
999639030;CENTRE HOSPITALIER DE DENAIN;CH DENAIN;;FR301;FR;RUE JEAN JAURES 25 BIS;DENAIN;59220;
999587232;CENTRE HOSPITALIER REGIONAL ET UNIVERSITAIRE DE LILLE;CHRU LILLE;;FR301;FR;AVENUE OSCAR LAMBRET 2;LILLE;59037;
964198431;CENTRE HOSPITALIER REGIONAL UNIVERSITAIRE DE BESANCON;UHB;;FR431;FR;PLACE SAINT JACQUES 2;BESANCON CEDEX;25030;
997220723;CENTRE HOSPITALIER UNIVERSITAIRE DE GRENOBLE;CHURG;;FR714;FR;BOULEVARD DE LA CHANTOURNE;LA TRONCHE;38700;
999609348;CENTRE HOSPITALIER UNIVERSITAIRE DE MONTPELLIER;CHU;;FR813;FR;Avenue du Doyen Gaston Giraud 191;MONTPELLIER;34295;
999656587;CENTRE HOSPITALIER UNIVERSITAIRE DE ROUEN;CHU ROUEN;;FR232;FR;RUE DE GERMONT 1;ROUEN;76031;
999658721;CENTRE INTERNACIONAL DE METODES NUMERICS EN ENGINYERIA;CIMNE;;ES511;ES;CL GRAN CAPITAN - ED C 1 CAMPUS NORTE UPC, S/N n/a;BARCELONA;8034;
999520496;CENTRE INTERNATIONAL DE RECHERCHE SUR LE CANCER;IARC;;FR716;FR;Cours Albert-Thomas;LYON CEDEX 08;69372;
985664337;CENTRE NATIONAL DE DOCUMENTATION PÃ‰DAGOGIQUE;CNDP;;FR534;FR;AVENUE DU TELEPORT TELEPORT;FUTUROSCOPE CEDEX;86961;
998009042;CENTRE NATIONAL DE L'INFORMATIQUE;;;TN;TN;RUE BELHASSEN BEN CHAABANE 17;TUNIS;1005;
999593925;CENTRE ROYAL DE TELEDETECTION SPATIALE;CRTS;;MA;MA;SECTEUR 21, ANGLE AV ALLAL EL FASSI ET AV. ASSANAWBAR;RABAT;;
999580151;CENTRE SCIENTIFIQUE ET TECHNIQUE DU BATIMENT;CSTB;;FR102;FR;Avenue Jean Jaures;CHAMPS SUR MARNE;77420;
999638739;CENTRE TECNOLOGIC DE TELECOMUNICACIONS DE CATALUNYA;CTTC;;ES511;ES;PARC MEDITERRANI DE TECNOLOGIA, AVINGUDA DEL CANAL OLIMPIC;CASTELLDEFELS;8860;
996072728;CENTRE VIRTUEL DE LA CONNAISSANCE SUR L'EUROPE;CVCE;;LU000;LU;Chateau de Sanem;SANEM;L-4992;
999605662;CENTRO DE ESTUDIOS E INVESTIGACIONES TECNICAS;CEIT;;ES212;ES;Paseo de Manuel Lardizabal;SAN SEBASTIAN (GIPUZKOA);20018;
999646887;CENTRO DE GESTION DE LA INFORMACION Y DESARROLLO DE LA ENERGIA;CUBAENERGIA;;CU;CU;CALLE 20 NO 4111 ENTRE 18A Y AVENIDA 47, MIRAMAR PLAYA;LA HABANA;124000;
985064295;CENTRO DE INNOVACION DE INFRAESTRUCTURAS INTELIGENTES;CI3;;ES424;ES;AVENIDA DE BUENDIA;GUADALAJARA;19005;
970872419;CENTRO DE INVESTIGACION CIENTIFICA Y DE EDUCACION SUPERIOR DE ENSENADA, BAJA CALIFORNIA;CICESE;;MX;MX;Carretera Ensenada - Tijuana;Ensenada;22860;
996726702;CENTRO DE INVESTIGACION DE LAS TELECOMUNICACIONES;CINTEL;;CO;CO;AV CLL 100 NRO.;Bogota;;
996726702;CENTRO DE INVESTIGACION Y DESARROLLO EN TECNOLOGIAS DE LA INFORMACION Y LAS COMUNICACIONES;CINTEL;;CO;CO;CRA 14 99-33/55;Bogota;110221;
996612921;CENTRO DE REFERENCIA EM INFORMACAO AMBIENTAL;CRIA;;BR;BR;Avenue Romeu Tortima;Campinas;13084-520;
989177580;CENTRO DI RICERCA IN MATEMATICA PURA ED APPLICATA  CONSORZIO;CRMPA;;ITF35;IT;VIA PONTE DON MELILLO 1;FISCIANO (SALERNO);84084;SA
999628069;CENTRO DI RICERCA, SVILUPPO E STUDI SUPERIORI IN SARDEGNA;CRS4;;ITG27;IT;Via Palabanda 9;CAGLIARI;;CA
999844476;CENTRO EUROPEO DI FORMAZIONE E RICERCA IN INGEGNERIA SISMICA;EUCENTRE;;ITC48;IT;VIA FERRATA 1;PAVIA;;PV
998447773;CENTRO FEDERAL DE EDUCACAO TECNOLOGICA CELSO SUCKOW DA FONSECA RJ;CEFET/RJ;;BR;BR;AV MARACANA;RIO DE JANEIRO;20271 110;
996661906;CENTRO INTERNACIONAL DE DESARROLLO TECNOLOGICO Y SOFTWARE LIBRE;CIDETYS;;PA;PA;Ciudad del Saber, edificio 104;Panama;0843-03081;
998295871;CENTRO INTERNACIONAL DE LA PAPA;;;PE;PE;;;;
997710476;CENTRO INTERNAZIONALE IN MONITORAGGIO AMBIENTALE  FONDAZIONE CIMA;FONDAZIONE CIMA;;ITC32;IT;Via A. Magliotto 2;Savona;17100;SV
964814478;CENTRO MEDICO TEKNON SL;TEKNON;;ES511;ES;CALLE VILANA 12;BARCELONA;8022;
950265254;CENTRO REGIONAL DE BELLAS ARTES DE OVIEDO;MBBAA;;ES120;ES;CALLE SANTA ANA;OVIEDO;33003;
953764529;CENTRO REGIONAL DE PRODUCTIVIDAD EINNOVACION DEL CAUCA CORPORACION SIN ANIMO DE LUCRO;CREPIC;;CO;CO;CALLE 4 NO. 7-37, TERCER PISO;POPAYAN;190003;
